step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
1551,49.6320,0.53960,0.82501,-0.00131,0,50,0.01686,0,2.9239,2.9298
1552,49.6640,0.54153,0.82500,-0.00131,0,50,0.01682,0,2.9237,2.9299
1553,49.6960,0.54346,0.82500,-0.00131,0,50,0.01636,0,2.9235,2.9301
1554,49.7280,0.54539,0.82500,-0.00131,0,50,0.01677,0,2.9233,2.9303
1555,49.7600,0.54726,0.82500,0.00116,0,50,0.01739,0,2.9296,2.9241
1556,49.7920,0.54919,0.82500,0.00116,0,50,0.01750,0,2.9298,2.9239
1557,49.8240,0.55112,0.82500,0.00116,0,51,0.01707,0,2.9300,2.9236
1558,49.8560,0.55305,0.82500,0.00116,0,51,0.01702,0,2.9299,2.9237
1559,49.8880,0.55498,0.82501,0.00116,0,51,0.01720,0,2.9300,2.9236
1560,49.9200,0.55685,0.82501,-0.00131,0,51,0.01706,0,2.9238,2.9299
1561,49.9520,0.55878,0.82500,-0.00131,0,51,0.01833,0,2.9237,2.9300
1562,49.9840,0.56071,0.82500,-0.00131,0,51,0.01736,0,2.9236,2.9301
1563,50.0160,0.56264,0.82500,-0.00131,0,51,0.01637,0,2.9235,2.9302
1564,50.0480,0.56457,0.82500,-0.00131,0,51,0.01749,0,2.9234,2.9303
1565,50.0800,0.56644,0.82500,0.00116,0,51,0.01712,0,2.9296,2.9240
1566,50.1120,0.56837,0.82500,0.00116,0,51,0.01767,0,2.9297,2.9239
1567,50.1440,0.57030,0.82500,0.00116,0,51,0.01743,0,2.9298,2.9238
1568,50.1760,0.57223,0.82500,0.00116,0,51,0.01648,0,2.9299,2.9237
1569,50.2080,0.57416,0.82501,0.00116,0,51,0.01758,0,2.9301,2.9236
1570,50.2400,0.57603,0.82501,-0.00131,0,51,0.01761,0,2.9238,2.9299
1571,50.2720,0.57796,0.82500,-0.00131,0,51,0.01746,0,2.9236,2.9300
1572,50.3040,0.57989,0.82500,-0.00131,0,51,0.01733,0,2.9235,2.9301
1573,50.3360,0.58182,0.82500,-0.00131,0,51,0.01720,0,2.9234,2.9303
1574,50.3680,0.58375,0.82500,-0.00131,0,51,0.01756,0,2.9232,2.9305
1575,50.4000,0.58562,0.82500,0.00116,0,51,0.01753,0,2.9295,2.9242
1576,50.4320,0.58755,0.82500,0.00116,0,51,0.02035,0,2.9296,2.9241
1577,50.4640,0.58948,0.82500,0.00116,0,51,0.01949,0,2.9297,2.9239
1578,50.4960,0.59141,0.82500,0.00116,0,51,0.01846,0,2.9299,2.9237
1579,50.5280,0.59334,0.82500,0.00116,0,51,0.02002,0,2.9301,2.9236
1580,50.5600,0.59521,0.82500,-0.00131,0,51,0.01980,0,2.9238,2.9298
1581,50.5920,0.59714,0.82500,-0.00131,0,51,0.02144,0,2.9236,2.9300
1582,50.6240,0.59907,0.82500,-0.00131,0,51,0.02155,0,2.9234,2.9303
1583,50.6560,0.60100,0.82500,-0.00131,0,52,0.02262,0,2.9231,2.9306
1584,50.6880,0.60294,0.82499,-0.00131,0,52,0.02334,0,2.9233,2.9304
1585,50.7200,0.60480,0.82499,0.00116,0,52,0.02235,0,2.9295,2.9241
1586,50.7520,0.60673,0.82500,0.00116,0,52,0.02205,0,2.9296,2.9240
1587,50.7840,0.60866,0.82500,0.00116,0,52,0.02237,0,2.9297,2.9240
1588,50.8160,0.61060,0.82500,0.00116,0,52,0.02242,0,2.9298,2.9239
1589,50.8480,0.61253,0.82500,0.00116,0,52,0.02354,0,2.9299,2.9238
1590,50.8800,0.61446,0.82500,0.00116,0,52,0.02302,0,2.9300,2.9237
1591,50.9120,0.61632,0.82500,-0.00131,0,52,0.02425,0,2.9237,2.9300
1592,50.9440,0.61826,0.82500,-0.00131,0,52,0.02532,0,2.9236,2.9301
1593,50.9760,0.62019,0.82500,-0.00131,0,52,0.02551,0,2.9235,2.9302
1594,51.0080,0.62212,0.82500,-0.00131,0,52,0.02468,0,2.9234,2.9303
1595,51.0400,0.62405,0.82499,-0.00131,0,52,0.02641,0,2.9232,2.9304
1596,51.0720,0.62592,0.82499,0.00116,0,52,0.02637,0,2.9295,2.9242
1597,51.1040,0.62785,0.82500,0.00116,0,52,0.02615,0,2.9296,2.9241
1598,51.1360,0.62978,0.82500,0.00116,0,52,0.02680,0,2.9297,2.9239
1599,51.1680,0.63171,0.82500,0.00116,0,52,0.02557,0,2.9298,2.9238
1600,51.2000,0.63364,0.82500,0.00116,0,52,0.02583,0,2.9300,2.9237
1601,51.2320,0.63551,0.82500,-0.00131,0,52,0.02719,0,2.9237,2.9300
1602,51.2640,0.63744,0.82500,-0.00131,0,52,0.02677,0,2.9235,2.9301
1603,51.2960,0.63937,0.82500,-0.00131,0,52,0.02665,0,2.9234,2.9303
1604,51.3280,0.64130,0.82500,-0.00131,0,52,0.02707,0,2.9232,2.9305
1605,51.3600,0.64323,0.82499,-0.00131,0,52,0.02758,0,2.9229,2.9307
1606,51.3920,0.64510,0.82499,0.00116,0,52,0.02796,0,2.9292,2.9245
1607,51.4240,0.64703,0.82500,0.00116,0,52,0.02777,0,2.9293,2.9243
1608,51.4560,0.64896,0.82500,0.00116,0,52,0.02773,0,2.9295,2.9241
1609,51.4880,0.65089,0.82500,0.00116,0,53,0.02761,0,2.9297,2.9239
1610,51.5200,0.65282,0.82500,0.00116,0,53,0.02743,0,2.9298,2.9238
1611,51.5520,0.65475,0.82500,0.00116,0,53,0.02803,0,2.9299,2.9237
1612,51.5840,0.65662,0.82500,-0.00131,0,53,0.02924,0,2.9236,2.9300
1613,51.6160,0.65855,0.82500,-0.00131,0,53,0.02811,0,2.9236,2.9301
1614,51.6480,0.66048,0.82500,-0.00131,0,53,0.02848,0,2.9235,2.9302
1615,51.6800,0.66241,0.82500,-0.00131,0,53,0.02809,0,2.9234,2.9303
1616,51.7120,0.66428,0.82500,0.00116,0,53,0.02739,0,2.9296,2.9240
1617,51.7440,0.66621,0.82500,0.00116,0,53,0.02977,0,2.9297,2.9239
1618,51.7760,0.66814,0.82500,0.00116,0,53,0.02969,0,2.9298,2.9238
1619,51.8080,0.67007,0.82500,0.00116,0,53,0.03033,0,2.9299,2.9237
1620,51.8400,0.67200,0.82501,0.00116,0,53,0.03060,0,2.9300,2.9236
1621,51.8720,0.67394,0.82501,0.00116,0,53,0.02946,0,2.9302,2.9235
1622,51.9040,0.67580,0.82501,-0.00131,0,53,0.03075,0,2.9239,2.9298
1623,51.9360,0.67773,0.82500,-0.00131,0,53,0.03150,0,2.9238,2.9299
1624,51.9680,0.67966,0.82500,-0.00131,0,53,0.03224,0,2.9236,2.9300
1625,52.0000,0.68160,0.82500,-0.00131,0,53,0.03237,0,2.9235,2.9302
1626,52.0320,0.68353,0.82500,-0.00131,0,53,0.03389,0,2.9233,2.9303
1627,52.0640,0.68539,0.82500,0.00116,0,53,0.03426,0,2.9296,2.9241
1628,52.0960,0.68732,0.82500,0.00116,0,53,0.03359,0,2.9297,2.9239
1629,52.1280,0.68926,0.82500,0.00116,0,53,0.03316,0,2.9299,2.9238
1630,52.1600,0.69119,0.82500,0.00116,0,53,0.03357,0,2.9301,2.9236
1631,52.1920,0.69312,0.82501,0.00116,0,53,0.03461,0,2.9303,2.9234
1632,52.2240,0.69498,0.82501,-0.00131,0,53,0.03425,0,2.9240,2.9297
1633,52.2560,0.69692,0.82500,-0.00131,0,53,0.03375,0,2.9238,2.9299
1634,52.2880,0.69885,0.82500,-0.00131,0,53,0.03496,0,2.9236,2.9301
1635,52.3200,0.70078,0.82500,-0.00131,0,54,0.03595,0,2.9233,2.9303
1636,52.3520,0.70271,0.82500,-0.00131,0,54,0.03691,0,2.9233,2.9303
1637,52.3840,0.70458,0.82500,0.00116,0,54,0.03683,0,2.9296,2.9240
1638,52.4160,0.70651,0.82500,0.00116,0,54,0.03755,0,2.9297,2.9240
1639,52.4480,0.70844,0.82500,0.00116,0,54,0.03813,0,2.9298,2.9239
1640,52.4800,0.71037,0.82500,0.00116,0,54,0.03885,0,2.9299,2.9238
1641,52.5120,0.71230,0.82500,0.00116,0,54,0.03830,0,2.9300,2.9237
1642,52.5440,0.71417,0.82500,-0.00131,0,54,0.03766,0,2.9237,2.9300
1643,52.5760,0.71610,0.82500,-0.00131,0,54,0.03799,0,2.9236,2.9301
1644,52.6080,0.71803,0.82500,-0.00131,0,54,0.03897,0,2.9235,2.9302
1645,52.6400,0.71996,0.82500,-0.00131,0,54,0.04156,0,2.9234,2.9303
1646,52.6720,0.72189,0.82499,-0.00131,0,54,0.04175,0,2.9232,2.9304
1647,52.7040,0.72376,0.82499,0.00116,0,54,0.04226,0,2.9295,2.9242
1648,52.7360,0.72569,0.82500,0.00116,0,54,0.04356,0,2.9296,2.9241
1649,52.7680,0.72762,0.82500,0.00116,0,54,0.04471,0,2.9297,2.9240
1650,52.8000,0.72955,0.82500,0.00116,0,54,0.04452,0,2.9298,2.9238
1651,52.8320,0.73148,0.82500,0.00116,0,54,0.04435,0,2.9300,2.9237
1652,52.8640,0.73341,0.82501,0.00116,0,54,0.04618,0,2.9301,2.9236
1653,52.8960,0.73528,0.82501,-0.00131,0,54,0.04856,0,2.9238,2.9298
1654,52.9280,0.73721,0.82500,-0.00131,0,54,0.04716,0,2.9237,2.9300
1655,52.9600,0.73914,0.82500,-0.00131,0,54,0.04647,0,2.9235,2.9301
1656,52.9920,0.74107,0.82500,-0.00131,0,54,0.04961,0,2.9233,2.9303
1657,53.0240,0.74300,0.82500,-0.00131,0,54,0.05263,0,2.9231,2.9305
1658,53.0560,0.74487,0.82499,0.00116,0,54,0.05030,0,2.9294,2.9243
1659,53.0880,0.74680,0.82500,0.00116,0,54,0.05258,0,2.9295,2.9241
1660,53.1200,0.74873,0.82500,0.00116,0,54,0.05311,0,2.9297,2.9239
1661,53.1520,0.75066,0.82500,0.00116,0,55,0.05235,0,2.9300,2.9237
1662,53.1840,0.75260,0.82500,0.00116,0,55,0.05371,0,2.9299,2.9237
1663,53.2160,0.75446,0.82500,-0.00131,0,55,0.05592,0,2.9236,2.9300
1664,53.2480,0.75639,0.82500,-0.00131,0,55,0.05545,0,2.9235,2.9301
1665,53.2800,0.75832,0.82500,-0.00131,0,55,0.05589,0,2.9234,2.9302
1666,53.3120,0.76026,0.82500,-0.00131,0,55,0.05653,0,2.9233,2.9303
1667,53.3440,0.76219,0.82499,-0.00131,0,55,0.05825,0,2.9232,2.9304
1668,53.3760,0.76405,0.82499,0.00116,0,55,0.06049,0,2.9295,2.9242
1669,53.4080,0.76598,0.82500,0.00116,0,55,0.06089,0,2.9296,2.9241
1670,53.4400,0.76792,0.82500,0.00116,0,55,0.06265,0,2.9297,2.9240
1671,53.4720,0.76985,0.82500,0.00116,0,55,0.06311,0,2.9298,2.9239
1672,53.5040,0.77178,0.82500,0.00116,0,55,0.06385,0,2.9299,2.9238
1673,53.5360,0.77364,0.82500,-0.00131,0,55,0.06555,0,2.9236,2.9300
1674,53.5680,0.77558,0.82500,-0.00131,0,55,0.06786,0,2.9235,2.9302
1675,53.6000,0.77751,0.82500,-0.00131,0,55,0.06964,0,2.9234,2.9303
1676,53.6320,0.77944,0.82499,-0.00131,0,55,0.07193,0,2.9232,2.9305
1677,53.6640,0.78137,0.82499,-0.00131,0,55,0.07261,0,2.9230,2.9306
1678,53.6960,0.78324,0.82499,0.00116,0,55,0.07610,0,2.9293,2.9244
1679,53.7280,0.78517,0.82499,0.00116,0,55,0.07926,0,2.9294,2.9242
1680,53.7600,0.78710,0.82500,0.00116,0,55,0.08009,0,2.9295,2.9241
1681,53.7920,0.78903,0.82500,0.00116,0,55,0.08132,0,2.9297,2.9240
1682,53.8240,0.79096,0.82500,0.00116,0,55,0.08153,0,2.9299,2.9238
1683,53.8560,0.79289,0.82500,0.00116,0,55,0.08224,0,2.9300,2.9236
1684,53.8880,0.79476,0.82500,-0.00131,0,55,0.08290,0,2.9238,2.9299
1685,53.9200,0.79669,0.82500,-0.00131,0,55,0.08503,0,2.9236,2.9301
1686,53.9520,0.79862,0.82500,-0.00131,0,55,0.08710,0,2.9233,2.9303
